num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,timestamp,n_classic,n_electric,n_scooters,is_no_classic,is_no_docks,is_problem_station,name,lat,lon,capacity,is_public_rack
1,0.0,5,0,1,1,17,0.0,0,a3ae87fa-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,17,0,0,False,False,False,Sheridan Rd & Loyola Ave,42.00104377979,-87.6611982433,23,False
1,0.0,5,0,1,1,17,0.0,0,a3ae87fa-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,17,0,0,False,False,False,Sheridan Rd & Loyola Ave,42.00104377979,-87.6611982433,23,False
1,0.0,6,0,1,1,4,0.0,0,a3b2862e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,0,0,False,False,False,Bennett Ave & 79th St,41.751785,-87.578496,11,False
1,0.0,6,0,1,1,4,0.0,0,a3b2862e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,4,0,0,False,False,False,Bennett Ave & 79th St,41.751785,-87.578496,11,False
1,0.0,6,0,1,1,4,0.0,0,a3b2862e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Bennett Ave & 79th St,41.751785,-87.578496,11,False
1,0.0,6,0,1,1,4,0.0,0,a3b2862e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,4,0,0,False,False,False,Bennett Ave & 79th St,41.751785,-87.578496,11,False
0,0.0,10,0,1,1,1,0.0,1,a3ad7636-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,0,1,0,True,False,True,MLK Jr Dr & 56th St,41.79342945658,-87.6158532619,11,False
0,0.0,10,0,1,1,1,0.0,1,a3ad7636-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,0,1,0,True,False,True,MLK Jr Dr & 56th St,41.79342945658,-87.6158532619,11,False
0,0.0,10,0,1,1,1,0.0,1,a3ad7636-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,0,1,0,True,False,True,MLK Jr Dr & 56th St,41.79342945658,-87.6158532619,11,False
0,0.0,10,0,1,1,1,0.0,1,a3ad7636-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,0,1,0,True,False,True,MLK Jr Dr & 56th St,41.79342945658,-87.6158532619,11,False
0,0.0,9,1,1,1,1,0.0,0,430d5876-c44d-446e-ac53-065da9fb9c17,1,11/16/2023 08:40 PM,1,0,0,False,False,False,Green St & Randolph St*,41.883601657275165,-87.64862671494483,12,False
0,0.0,9,1,1,1,1,0.0,0,430d5876-c44d-446e-ac53-065da9fb9c17,1,11/16/2023 08:48 PM,1,0,0,False,False,False,Green St & Randolph St*,41.883601657275165,-87.64862671494483,12,False
0,0.0,9,1,1,1,1,0.0,0,430d5876-c44d-446e-ac53-065da9fb9c17,1,11/16/2023 08:52 PM,1,0,0,False,False,False,Green St & Randolph St*,41.883601657275165,-87.64862671494483,12,False
0,0.0,9,1,1,1,1,0.0,0,430d5876-c44d-446e-ac53-065da9fb9c17,1,11/16/2023 08:54 PM,1,0,0,False,False,False,Green St & Randolph St*,41.883601657275165,-87.64862671494483,12,False
0,0.0,11,0,1,1,4,0.0,0,759171ce-f355-4740-948d-e14bb8f7dc0e,1,11/16/2023 08:40 PM,4,0,0,False,False,False,Avenue O & 134th St,41.651799,-87.540696,15,False
0,0.0,11,0,1,1,4,0.0,0,759171ce-f355-4740-948d-e14bb8f7dc0e,1,11/16/2023 08:48 PM,4,0,0,False,False,False,Avenue O & 134th St,41.651799,-87.540696,15,False
0,0.0,11,0,1,1,4,0.0,0,759171ce-f355-4740-948d-e14bb8f7dc0e,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Avenue O & 134th St,41.651799,-87.540696,15,False
0,0.0,11,0,1,1,4,0.0,0,759171ce-f355-4740-948d-e14bb8f7dc0e,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Avenue O & 134th St,41.651799,-87.540696,15,False
2,0.0,8,0,1,1,5,0.0,1,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,1,0,False,False,False,Blue Island Ave & 18th St,41.857556,-87.661535,15,False
2,0.0,8,0,1,1,5,0.0,1,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,1,0,False,False,False,Blue Island Ave & 18th St,41.857556,-87.661535,15,False
2,0.0,8,0,1,1,5,0.0,1,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,1,0,False,False,False,Blue Island Ave & 18th St,41.857556,-87.661535,15,False
2,0.0,8,0,1,1,5,0.0,1,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,1,0,False,False,False,Blue Island Ave & 18th St,41.857556,-87.661535,15,False
5,0.0,0,0,1,1,14,0.0,7,a3af460f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,7,7,0,False,True,True,Clark St & Berwyn Ave,41.978030622486564,-87.66856491565704,19,False
5,0.0,0,0,1,1,14,0.0,7,a3af460f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,7,0,False,True,True,Clark St & Berwyn Ave,41.978030622486564,-87.66856491565704,19,False
6,0.0,0,0,1,1,13,0.0,6,a3af460f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,6,0,False,True,True,Clark St & Berwyn Ave,41.978030622486564,-87.66856491565704,19,False
6,0.0,0,0,1,1,13,0.0,6,a3af460f-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,6,0,False,True,True,Clark St & Berwyn Ave,41.978030622486564,-87.66856491565704,19,False
1,0.0,4,0,1,1,6,0.0,3,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,3,3,0,False,False,False,Jeffery Blvd & 67th St,41.77351755125,-87.5771428255,11,False
1,0.0,4,0,1,1,6,0.0,3,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,3,0,False,False,False,Jeffery Blvd & 67th St,41.77351755125,-87.5771428255,11,False
1,0.0,4,0,1,1,6,0.0,3,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Jeffery Blvd & 67th St,41.77351755125,-87.5771428255,11,False
1,0.0,4,0,1,1,6,0.0,3,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Jeffery Blvd & 67th St,41.77351755125,-87.5771428255,11,False
0,0.0,2,0,1,1,13,0.0,8,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,5,8,0,False,False,False,Kedzie Ave & Palmer Ct,41.921525,-87.707322,15,False
0,0.0,2,0,1,1,13,0.0,8,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,5,8,0,False,False,False,Kedzie Ave & Palmer Ct,41.921525,-87.707322,15,False
0,0.0,2,0,1,1,13,0.0,8,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,8,0,False,False,False,Kedzie Ave & Palmer Ct,41.921525,-87.707322,15,False
0,0.0,2,0,1,1,13,0.0,8,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,8,0,False,False,False,Kedzie Ave & Palmer Ct,41.921525,-87.707322,15,False
1,0.0,7,0,1,1,7,0.0,2,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,1,11/16/2023 08:40 PM,5,2,0,False,False,False,Prospect Sq & 91st St,41.7282338,-87.6675239,15,False
1,0.0,7,0,1,1,7,0.0,2,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,1,11/16/2023 08:48 PM,5,2,0,False,False,False,Prospect Sq & 91st St,41.7282338,-87.6675239,15,False
1,0.0,7,0,1,1,7,0.0,2,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,1,11/16/2023 08:54 PM,5,2,0,False,False,False,Prospect Sq & 91st St,41.7282338,-87.6675239,15,False
1,0.0,7,0,1,1,7,0.0,2,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,1,11/16/2023 08:54 PM,5,2,0,False,False,False,Prospect Sq & 91st St,41.7282338,-87.6675239,15,False
0,0.0,14,0,1,1,5,0.0,0,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,5,0,0,False,False,False,Ashland Ave & Lake St,41.88592,-87.66717,19,False
0,0.0,14,0,1,1,5,0.0,0,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,5,0,0,False,False,False,Ashland Ave & Lake St,41.88592,-87.66717,19,False
0,0.0,13,0,1,1,6,0.0,1,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,1,0,False,False,False,Ashland Ave & Lake St,41.88592,-87.66717,19,False
0,0.0,13,0,1,1,6,0.0,1,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,1,0,False,False,False,Ashland Ave & Lake St,41.88592,-87.66717,19,False
3,0.0,10,0,1,1,2,0.0,0,a3aa4017-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,0,0,False,False,False,Broadway & Waveland Ave,41.949074,-87.648636,15,False
3,0.0,9,0,1,1,3,0.0,1,a3aa4017-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,1,0,False,False,False,Broadway & Waveland Ave,41.949074,-87.648636,15,False
3,0.0,9,0,1,1,3,0.0,1,a3aa4017-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,1,0,False,False,False,Broadway & Waveland Ave,41.949074,-87.648636,15,False
3,0.0,9,0,1,1,3,0.0,1,a3aa4017-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,1,0,False,False,False,Broadway & Waveland Ave,41.949074,-87.648636,15,False
1,1.0,13,0,1,1,8,0.0,1,a3a75885-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,7,1,1,False,False,False,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,23,False
1,1.0,13,0,1,1,8,0.0,1,a3a75885-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,1,1,False,False,False,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,23,False
1,1.0,13,0,1,1,8,0.0,1,a3a75885-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,1,1,False,False,False,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,23,False
1,1.0,13,0,1,1,8,0.0,1,a3a75885-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,7,1,1,False,False,False,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,23,False
0,0.0,9,0,1,1,2,0.0,0,a3b29fae-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,0,0,False,False,False,Stony Island Ave & 82nd St,41.746559,-87.586005,11,False
0,0.0,9,0,1,1,2,0.0,0,a3b29fae-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,0,0,False,False,False,Stony Island Ave & 82nd St,41.746559,-87.586005,11,False
0,0.0,9,0,1,1,2,0.0,0,a3b29fae-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Stony Island Ave & 82nd St,41.746559,-87.586005,11,False
0,0.0,9,0,1,1,2,0.0,0,a3b29fae-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Stony Island Ave & 82nd St,41.746559,-87.586005,11,False
1,0.0,9,0,1,1,9,0.0,0,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,9,0,0,False,False,False,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,19,False
1,0.0,9,0,1,1,9,0.0,0,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,9,0,0,False,False,False,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,19,False
1,0.0,8,0,1,1,10,0.0,0,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,0,0,False,False,False,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,19,False
1,0.0,8,0,1,1,10,0.0,0,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,0,0,False,False,False,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,19,False
1,0.0,6,0,1,1,4,0.0,0,a3acea44-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,4,0,0,False,False,False,Calumet Ave & 71st St,41.76550800581,-87.616917925,11,False
1,0.0,6,0,1,1,4,0.0,0,a3acea44-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,0,0,False,False,False,Calumet Ave & 71st St,41.76550800581,-87.616917925,11,False
1,0.0,6,0,1,1,4,0.0,0,a3acea44-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Calumet Ave & 71st St,41.76550800581,-87.616917925,11,False
1,0.0,6,0,1,1,4,0.0,0,a3acea44-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Calumet Ave & 71st St,41.76550800581,-87.616917925,11,False
1,0.0,3,0,1,1,11,0.0,4,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,7,4,0,False,False,False,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,15,False
1,0.0,3,0,1,1,11,0.0,4,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,4,0,False,False,False,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,15,False
1,0.0,3,0,1,1,11,0.0,4,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,4,0,False,False,False,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,15,False
1,0.0,3,0,1,1,11,0.0,4,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,7,4,0,False,False,False,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,15,False
0,0.0,9,0,1,1,12,0.0,3,a3a3b731-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,9,3,0,False,False,False,Honore St & Division St,41.903119,-87.673935,23,False
0,0.0,8,0,1,1,13,0.0,3,a3a3b731-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,10,3,0,False,False,False,Honore St & Division St,41.903119,-87.673935,23,False
0,0.0,8,0,1,1,13,0.0,3,a3a3b731-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,10,3,0,False,False,False,Honore St & Division St,41.903119,-87.673935,23,False
0,0.0,8,0,1,1,13,0.0,3,a3a3b731-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,3,0,False,False,False,Honore St & Division St,41.903119,-87.673935,23,False
1,0.0,12,0,1,1,10,0.0,1,a3a8855c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,9,1,0,False,False,False,Clarendon Ave & Junior Ter,41.961004,-87.649603,23,False
1,0.0,12,0,1,1,10,0.0,1,a3a8855c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,9,1,0,False,False,False,Clarendon Ave & Junior Ter,41.961004,-87.649603,23,False
1,0.0,12,0,1,1,10,0.0,1,a3a8855c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,9,1,0,False,False,False,Clarendon Ave & Junior Ter,41.961004,-87.649603,23,False
1,0.0,12,0,1,1,10,0.0,1,a3a8855c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,9,1,0,False,False,False,Clarendon Ave & Junior Ter,41.961004,-87.649603,23,False
2,0.0,2,0,1,1,8,0.0,1,4843d153-c725-4230-a4c7-402da6a62143,1,11/16/2023 08:40 PM,7,1,0,False,False,False,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,15,False
2,0.0,2,0,1,1,8,0.0,1,4843d153-c725-4230-a4c7-402da6a62143,1,11/16/2023 08:46 PM,7,1,0,False,False,False,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,15,False
2,0.0,2,0,1,1,8,0.0,1,4843d153-c725-4230-a4c7-402da6a62143,1,11/16/2023 08:52 PM,7,1,0,False,False,False,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,15,False
2,0.0,2,0,1,1,8,0.0,1,4843d153-c725-4230-a4c7-402da6a62143,1,11/16/2023 08:54 PM,7,1,0,False,False,False,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,15,False
0,0.0,4,0,1,1,6,0.0,3,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,3,3,0,False,False,False,Halsted St & 59th St,41.787539,-87.644874,11,False
0,0.0,4,0,1,1,6,0.0,3,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,3,0,False,False,False,Halsted St & 59th St,41.787539,-87.644874,11,False
0,0.0,4,0,1,1,6,0.0,3,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Halsted St & 59th St,41.787539,-87.644874,11,False
0,0.0,4,0,1,1,6,0.0,3,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,3,0,False,False,False,Halsted St & 59th St,41.787539,-87.644874,11,False
1,0.0,6,0,1,1,12,0.0,0,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,12,0,0,False,False,False,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,False
1,0.0,7,0,1,1,11,0.0,0,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,11,0,0,False,False,False,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,False
1,0.0,7,0,1,1,11,0.0,0,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,11,0,0,False,False,False,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,False
1,0.0,7,0,1,1,11,0.0,0,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,11,0,0,False,False,False,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,False
2,1.0,21,0,1,1,7,0.0,0,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,7,0,1,False,False,False,New St & Illinois St,41.890847040623804,-87.61861681938171,31,False
2,0.0,22,0,1,1,7,0.0,0,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:46 PM,7,0,0,False,False,False,New St & Illinois St,41.890847040623804,-87.61861681938171,31,False
2,0.0,22,0,1,1,7,0.0,0,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,7,0,0,False,False,False,New St & Illinois St,41.890847040623804,-87.61861681938171,31,False
2,0.0,22,0,1,1,7,0.0,0,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,0,0,False,False,False,New St & Illinois St,41.890847040623804,-87.61861681938171,31,False
0,0.0,7,0,1,1,8,0.0,0,a3aae35a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,8,0,0,False,False,False,Calumet Ave & 35th St,41.831379,-87.618034,15,False
0,0.0,7,0,1,1,8,0.0,0,a3aae35a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,8,0,0,False,False,False,Calumet Ave & 35th St,41.831379,-87.618034,15,False
0,0.0,6,0,1,1,9,0.0,1,a3aae35a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,8,1,0,False,False,False,Calumet Ave & 35th St,41.831379,-87.618034,15,False
0,0.0,6,0,1,1,9,0.0,1,a3aae35a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,8,1,0,False,False,False,Calumet Ave & 35th St,41.831379,-87.618034,15,False
3,0.0,4,0,1,1,7,0.0,1,792ceba0-564f-4a2c-bcb5-90da781ffeef,1,11/16/2023 08:40 PM,6,1,0,False,False,False,State St & 95th St,41.7218499,-87.6228544,15,False
3,0.0,4,0,1,1,7,0.0,1,792ceba0-564f-4a2c-bcb5-90da781ffeef,1,11/16/2023 08:48 PM,6,1,0,False,False,False,State St & 95th St,41.7218499,-87.6228544,15,False
3,0.0,4,0,1,1,7,0.0,1,792ceba0-564f-4a2c-bcb5-90da781ffeef,1,11/16/2023 08:52 PM,6,1,0,False,False,False,State St & 95th St,41.7218499,-87.6228544,15,False
3,0.0,4,0,1,1,7,0.0,1,792ceba0-564f-4a2c-bcb5-90da781ffeef,1,11/16/2023 08:54 PM,6,1,0,False,False,False,State St & 95th St,41.7218499,-87.6228544,15,False
2,2.0,0,0,1,1,11,0.0,2,a3b419d9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,9,2,2,False,True,True,Wood St & Chicago Ave,41.895634,-87.672069,15,False
2,2.0,0,0,1,1,11,0.0,2,a3b419d9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,9,2,2,False,True,True,Wood St & Chicago Ave,41.895634,-87.672069,15,False
2,2.0,0,0,1,1,11,0.0,2,a3b419d9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,9,2,2,False,True,True,Wood St & Chicago Ave,41.895634,-87.672069,15,False
2,2.0,0,0,1,1,11,0.0,2,a3b419d9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,9,2,2,False,True,True,Wood St & Chicago Ave,41.895634,-87.672069,15,False
0,1.0,0,0,1,1,9,0.0,7,a3a96aca-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,2,7,1,False,True,True,Halsted St & 37th St,41.827059,-87.64572,11,False
0,1.0,0,0,1,1,9,0.0,7,a3a96aca-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,2,7,1,False,True,True,Halsted St & 37th St,41.827059,-87.64572,11,False
0,1.0,0,0,1,1,9,0.0,7,a3a96aca-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,2,7,1,False,True,True,Halsted St & 37th St,41.827059,-87.64572,11,False
0,1.0,0,0,1,1,9,0.0,7,a3a96aca-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,7,1,False,True,True,Halsted St & 37th St,41.827059,-87.64572,11,False
0,0.0,2,0,1,1,9,0.0,2,a3b10a40-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,7,2,0,False,False,False,Pulaski Rd & Lake St,41.885409,-87.726491,11,False
0,0.0,2,0,1,1,9,0.0,2,a3b10a40-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,2,0,False,False,False,Pulaski Rd & Lake St,41.885409,-87.726491,11,False
0,0.0,2,0,1,1,9,0.0,2,a3b10a40-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,7,2,0,False,False,False,Pulaski Rd & Lake St,41.885409,-87.726491,11,False
0,0.0,2,0,1,1,9,0.0,2,a3b10a40-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,2,0,False,False,False,Pulaski Rd & Lake St,41.885409,-87.726491,11,False
4,1.0,13,0,1,1,1,1.0,1,94788869-1849-43f6-99e1-2eacbc3fab03,1,11/16/2023 08:40 PM,0,1,0,True,False,True,Morgan St & Lake St*,41.88549170626906,-87.65228927135468,20,False
4,1.0,13,0,1,1,1,1.0,1,94788869-1849-43f6-99e1-2eacbc3fab03,1,11/16/2023 08:46 PM,0,1,0,True,False,True,Morgan St & Lake St*,41.88549170626906,-87.65228927135468,20,False
4,1.0,14,0,1,1,0,1.0,0,94788869-1849-43f6-99e1-2eacbc3fab03,1,11/16/2023 08:53 PM,0,0,0,True,False,True,Morgan St & Lake St*,41.88549170626906,-87.65228927135468,20,False
4,1.0,14,0,1,1,0,1.0,0,94788869-1849-43f6-99e1-2eacbc3fab03,1,11/16/2023 08:55 PM,0,0,0,True,False,True,Morgan St & Lake St*,41.88549170626906,-87.65228927135468,20,False
4,0.0,11,0,1,1,16,0.0,1,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,15,1,0,False,False,False,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,31,False
4,0.0,11,0,1,1,16,0.0,1,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,15,1,0,False,False,False,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,31,False
4,0.0,12,0,1,1,15,0.0,1,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,14,1,0,False,False,False,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,31,False
4,0.0,12,0,1,1,15,0.0,1,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,14,1,0,False,False,False,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,31,False
0,0.0,8,0,1,1,3,0.0,0,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,3,0,0,False,False,False,Damen Ave & 59th St,41.785861065132,-87.67414391040802,11,False
0,0.0,8,0,1,1,3,0.0,0,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,0,0,False,False,False,Damen Ave & 59th St,41.785861065132,-87.67414391040802,11,False
0,0.0,8,0,1,1,3,0.0,0,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,0,0,False,False,False,Damen Ave & 59th St,41.785861065132,-87.67414391040802,11,False
0,0.0,8,0,1,1,3,0.0,0,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,0,0,False,False,False,Damen Ave & 59th St,41.785861065132,-87.67414391040802,11,False
0,0.0,11,0,1,1,4,0.0,0,e63300bd-4ca3-4255-adfd-522289d68b8a,1,11/16/2023 08:40 PM,4,0,0,False,False,False,Loomis Blvd & 84th St,41.741486528618054,-87.65841007232666,15,False
0,0.0,11,0,1,1,4,0.0,0,e63300bd-4ca3-4255-adfd-522289d68b8a,1,11/16/2023 08:48 PM,4,0,0,False,False,False,Loomis Blvd & 84th St,41.741486528618054,-87.65841007232666,15,False
0,0.0,11,0,1,1,4,0.0,0,e63300bd-4ca3-4255-adfd-522289d68b8a,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Loomis Blvd & 84th St,41.741486528618054,-87.65841007232666,15,False
0,0.0,11,0,1,1,4,0.0,0,e63300bd-4ca3-4255-adfd-522289d68b8a,1,11/16/2023 08:54 PM,4,0,0,False,False,False,Loomis Blvd & 84th St,41.741486528618054,-87.65841007232666,15,False
1,0.0,3,0,1,1,11,0.0,3,a3afd294-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,8,3,0,False,False,False,Troy St & Elston Ave,41.94524356848,-87.7066499009,15,False
